% %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
% 23 websites
% only websites which implemented the correct viewport
% - 1916 elements filtering elements out of viewport?
% - analysing the image comparison only on leaf nodes
% - 392 mapped incompatibilities (192 in iPhone 8 Plus and 200 in iPhoneSE)
%
% Websites:
%  - http://wwatana.be/mobile/mobile/201801/1/, with 38 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/2/, with 26 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/3/, with 45 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/4/, with 49 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/5/, with 38 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/6/, with 33 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/9/, with 38 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/11/, with 56 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/12/, with 41 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/01/1.html, with 95 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/04/1.html, with 111 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/09/1.html, with 54 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/13/1.html, with 91 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/15/1.html, with 75 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/16/1.html, with 65 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/17/1.html, with 85 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201701/01/1.html, with 228 elements and 12 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201701/18/1.html, with 62 elements and 7 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201702/01/index.html, with 55 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201702/15/index.html, with 116 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/1/, with 64 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/2/, with 70 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/3/, with 289 elements and 13 depth DOM tree
%
% %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}

@data
http://wwatana.be/mobile/mobile/201802/3/,90,DIV,9,1187,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,66,72,59,59,20,20,72,72,36,41,49,49,0.0,0.0,1080,1242,360,414,/body[2]/div[2]/div[1]/div[1]/div[1]/div[2],/body[2]/div[2]/div[1]/div[1]/div[1]/div[2],/body[2]/div[2]/div[1]/div[1]/div[1]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,89,DIV,0,4,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/89.png,results/iphone8plus/89.png,36,41,59,59,20,20,26,26,36,41,49,49,20688.0,56.2,1080,1242,360,414,/body[2]/div[2]/div[1]/div[1]/div[1]/div[1],/body[2]/div[2]/div[1]/div[1]/div[1]/div[1],/body[2]/div[2]/div[1]/div[1]/div[1]/div[1],0.3,0
http://wwatana.be/mobile/mobile/201802/3/,88,DIV,11,1245,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,36,41,49,49,40,40,102,102,36,41,49,49,0.0,0.0,1080,1242,360,414,/body[2]/div[2]/div[1]/div[1]/div[1],/body[2]/div[2]/div[1]/div[1]/div[1],/body[2]/div[2]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,87,DIV,26,2481,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,36,41,49,49,40,40,288,331,0,0,49,49,0.0,0.0,1080,1242,360,414,/body[2]/div[2]/div[1]/div[1],/body[2]/div[2]/div[1]/div[1],/body[2]/div[2]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,86,DIV,27,2517,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,0,0,49,49,40,40,360,414,0,0,49,49,0.0,0.0,1080,1242,360,414,/body[2]/div[2]/div[1],/body[2]/div[2]/div[1],/body[2]/div[2]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,85,DIV,193,13572,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,0,0,49,49,1117,1222,360,414,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/div[2],/body[2]/div[2],/body[2]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,82,svg,2,213,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,331,385,15,15,20,20,20,20,289,343,7,7,0.0,0.0,1080,1242,360,414,/body[2]/header[1]/div[6]/svg[3],/body[2]/header[1]/div[6]/svg[3],/body[2]/header[1]/div[6]/svg[3],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,68,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/68.png,results/iphone8plus/68.png,295,349,13,13,24,24,24,24,289,343,7,7,7957.0,101.5,1080,1242,360,414,/body[2]/header[1]/div[6]/img[1],/body[2]/header[1]/div[6]/img[1],/body[2]/header[1]/div[6]/img[1],1.0,0
http://wwatana.be/mobile/mobile/201802/3/,67,DIV,17,2185,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,289,343,7,7,36,36,70,70,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/header[1]/div[6],/body[2]/header[1]/div[6],/body[2]/header[1]/div[6],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,33,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/33.png,results/iphone8plus/33.png,76,124,8,8,36,40,97,115,76,124,15,15,110585.0,2729.5,1080,1242,360,414,/body[2]/header[1]/div[4]/form[2]/input[1],/body[2]/header[1]/div[4]/form[2]/input[1],/body[2]/header[1]/div[4]/form[2]/input[1],0.5,0
http://wwatana.be/mobile/mobile/201802/3/,32,FORM,1,89,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,76,124,15,15,34,22,50,117,45,94,7,7,0.0,0.0,1080,1242,360,414,/body[2]/header[1]/div[4]/form[2],/body[2]/header[1]/div[4]/form[2],/body[2]/header[1]/div[4]/form[2],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,29,svg,2,762,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,54,103,12,14,18,18,18,18,54,103,15,15,0.0,0.0,1080,1242,360,414,/body[2]/header[1]/div[4]/label[1]/svg[1],/body[2]/header[1]/div[4]/label[1]/svg[1],/body[2]/header[1]/div[4]/label[1]/svg[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,28,LABEL,3,862,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,54,103,15,15,20,22,18,18,45,94,7,7,0.0,0.0,1080,1242,360,414,/body[2]/header[1]/div[4]/label[1],/body[2]/header[1]/div[4]/label[1],/body[2]/header[1]/div[4]/label[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,27,DIV,6,1065,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,45,94,7,7,36,36,197,205,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/header[1]/div[4],/body[2]/header[1]/div[4],/body[2]/header[1]/div[4],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,22,svg,1,402,"null","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,-1.0,3.0,null,null,-1,55,-1,16,-1,22,-1,22,-1,46,-1,7,-1.0,-1.0,-1,1242,-1,414,/body[2]/header[1]/div[3]/svg[2],null,/body[2]/header[1]/div[3]/svg[2],-1.0,1
http://wwatana.be/mobile/mobile/201802/3/,20,DIV,6,858,"null","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,-1.0,3.0,null,null,-1,46,-1,7,-1,40,-1,40,-1,0,-1,0,-1.0,-1.0,-1,1242,-1,414,/body[2]/header[1]/div[3],null,/body[2]/header[1]/div[3],-1.0,1
http://wwatana.be/mobile/mobile/201802/3/,2,svg,3,643,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,5,6,0,0,48,48,40,40,5,6,0,0,0.0,0.0,1080,1242,360,414,/body[2]/header[1]/div[1]/svg[1],/body[2]/header[1]/div[1]/svg[1],/body[2]/header[1]/div[1]/svg[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,1,DIV,4,730,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,5,6,0,0,53,53,40,40,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/header[1]/div[1],/body[2]/header[1]/div[1],/body[2]/header[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,0,HEADER,84,12643,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,0,0,0,0,49,49,365,420,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/header[1],/body[2]/header[1],/body[2]/header[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,223,SPAN,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/223.png,results/iphonese/223.png,274,272,1131,1056,16,16,16,16,274,272,1131,1056,1496.0,14.9,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[4]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[4]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[4]/div[1]/span[1],1.0,0
http://wwatana.be/mobile/mobile/201802/3/,221,DIV,2,43,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,270,268,1127,1052,28,28,26,26,19,17,1127,1052,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[4],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[4],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[4],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,220,DIV,0,4,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/220.png,results/iphonese/220.png,231,229,1131,1056,15,17,27,27,213,211,1131,1056,19886.0,88.6,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3]/div[1]/div[2],0.6,0
http://wwatana.be/mobile/mobile/201802/3/,219,SPAN,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/219.png,results/iphonese/219.png,213,211,1131,1056,16,16,16,16,213,211,1131,1056,5044.0,38.7,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3]/div[1]/span[1],0.5,0
http://wwatana.be/mobile/mobile/201802/3/,217,DIV,3,62,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,209,207,1127,1052,28,28,53,53,19,17,1127,1052,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,216,DIV,0,5,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/216.png,results/iphonese/216.png,164,162,1131,1056,15,17,33,33,146,144,1131,1056,23244.0,90.4,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2]/div[1]/div[2],0.8,0
http://wwatana.be/mobile/mobile/201802/3/,215,SPAN,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/215.png,results/iphonese/215.png,146,144,1131,1056,16,16,16,16,146,144,1131,1056,2349.0,23.7,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2]/div[1]/span[1],0.5,0
http://wwatana.be/mobile/mobile/201802/3/,213,DIV,3,60,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,142,140,1127,1052,28,28,59,59,19,17,1127,1052,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,212,DIV,0,12,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/212.png,results/iphonese/212.png,45,43,1131,1056,15,17,85,85,27,25,1131,1056,54572.0,320.7,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1]/div[1]/div[2],0.4,0
http://wwatana.be/mobile/mobile/201802/3/,211,SPAN,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/211.png,results/iphonese/211.png,27,25,1131,1056,16,16,16,16,27,25,1131,1056,2353.0,29.1,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1]/div[1]/span[1],0.6,0
http://wwatana.be/mobile/mobile/201802/3/,209,DIV,3,67,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,23,21,1127,1052,28,28,111,111,19,17,1127,1052,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,208,DIV,15,381,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,19,17,1127,1052,28,28,599,599,18,16,812,762,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[3],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3],/body[2]/div[2]/div[2]/div[1]/div[3]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,207,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/207.png,results/iphonese/207.png,19,17,893,843,229,204,324,288,19,17,893,843,444155.0,24074.9,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[2]/img[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[2]/img[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[2]/img[1],1.0,0
http://wwatana.be/mobile/mobile/201802/3/,206,DIV,1,264,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,19,17,893,843,234,209,324,288,19,17,813,763,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,205,SPAN,0,57,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/205.png,results/iphonese/205.png,24,22,843,793,40,44,315,261,19,17,813,763,1422468.0,7082.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[2]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[2]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[2]/span[1],1.0,1
http://wwatana.be/mobile/mobile/201802/3/,204,DIV,1,72,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,19,17,813,763,70,74,324,288,19,17,813,763,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,203,SPAN,0,35,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/203.png,results/iphonese/203.png,99,97,823,774,13,14,168,169,54,52,818,768,87511.0,2549.3,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2]/span[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2]/span[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2]/span[2],0.4,0
http://wwatana.be/mobile/mobile/201802/3/,202,SPAN,0,8,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/202.png,results/iphonese/202.png,54,52,822,772,15,17,42,43,54,52,818,768,67656.0,110.9,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2]/span[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2]/span[1],0.4,0
http://wwatana.be/mobile/mobile/201802/3/,201,DIV,2,107,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,54,52,818,768,20,22,213,213,19,17,813,763,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,200,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/200.png,results/iphonese/200.png,24,22,818,768,20,20,20,20,24,22,818,768,12743.0,291.6,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/img[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/img[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1]/img[1],0.8,0
http://wwatana.be/mobile/mobile/201802/3/,199,DIV,1,113,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,24,22,818,768,20,20,20,20,19,17,813,763,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,198,DIV,5,290,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,19,17,813,763,30,30,324,288,19,17,813,763,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,197,DIV,8,423,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,19,17,813,763,80,80,324,288,19,17,813,763,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,196,DIV,11,753,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,19,17,813,763,314,289,324,288,18,16,812,762,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2],/body[2]/div[2]/div[2]/div[1]/div[3]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,188,DIV,35,1440,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,18,16,812,762,344,319,326,290,18,16,104,104,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[3],/body[2]/div[2]/div[2]/div[1]/div[3],/body[2]/div[2]/div[2]/div[1]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,187,SPAN,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/187.png,results/iphonese/187.png,274,272,777,727,16,16,16,16,274,272,777,727,1494.0,14.9,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[4]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[4]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[4]/div[1]/span[1],1.0,0
http://wwatana.be/mobile/mobile/201802/3/,185,DIV,2,43,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,270,268,773,723,28,28,26,26,19,17,773,723,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[4],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[4],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[4],0.0,0
http://wwatana.be/mobile/mobile/201802/3/,184,DIV,0,4,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/184.png,results/iphonese/184.png,231,229,777,727,15,17,27,27,213,211,777,727,19883.0,88.4,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3]/div[1]/div[2],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3]/div[1]/div[2],0.6,0
http://wwatana.be/mobile/mobile/201802/3/,183,SPAN,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/183.png,results/iphonese/183.png,213,211,777,727,16,16,16,16,213,211,777,727,5048.0,38.7,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3]/div[1]/span[1],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3]/div[1]/span[1],0.5,0
http://wwatana.be/mobile/mobile/201802/3/,181,DIV,3,62,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,209,207,773,723,28,28,53,53,19,17,773,723,0.0,0.0,1080,640,360,320,/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3],/body[2]/div[2]/div[2]/div[1]/div[2]/div[3]/div[3],0.0,0
